Year,CityID_From,CityID_To,Connections,Distance
2007,390,394,71,79.184
2007,390,396,28,182.325
2007,390,1842,14,150.645
2007,390,2103,14,162.389
2007,391,379,2133,179.654
2007,391,380,54,356.98
2007,391,381,52,351.296
2007,391,382,112,207.786
2007,391,383,644,62.004
2007,391,384,127,173.184
2007,391,385,37,399.775
2007,391,386,70,179.26
2007,391,387,138,119.505
2007,391,388,57,152.331
2007,391,389,46,234.232
2007,391,390,28,169.86
2007,391,392,24,292.169
2007,391,393,91,111.401
2007,391,394,106,95.983
2007,391,396,16,301.934
2007,391,1842,50,84.018
2007,391,2103,9,288.081
2007,392,379,1981,189.829
2007,392,380,133,117.965
2007,392,381,61,188.742
2007,392,382,596,92.785
2007,392,383,63,260.88
2007,392,384,83,309.614
2007,392,385,46,166.701
2007,392,386,95,119.652
2007,392,387,49,240.864
2007,392,388,22,391.791
2007,392,389,61,99.742
2007,392,390,21,247.645
2007,392,391,24,292.637
2007,392,393,17,376.101
2007,392,394,32,280.964
2007,392,396,33,170.962
2007,392,1842,11,213.18
2007,392,2103,18,224.463
2007,393,379,2117,213.025
2007,393,380,63,431.034
2007,393,381,47,385.111
2007,393,382,92,314.685
2007,393,383,343,171.673
2007,393,384,192,132.181
2007,393,385,25,439.052
2007,393,386,41,257.835
2007,393,387,88,149.349
2007,393,388,312,53.966
2007,393,389,24,306.288
2007,393,390,23,171.927
2007,393,391,91,111.58
2007,393,392,17,376.323
2007,393,394,129,106.465
2007,393,396,20,335.304
2007,393,1842,19,192.017
2007,393,2103,13,321.452
2007,394,379,2921,107.978
2007,394,380,108,325.988
2007,394,381,79,280.064
2007,394,382,139,219.486
2007,394,383,213,136.12
2007,394,384,387,77.851
2007,394,385,43,334.006
2007,394,386,78,162.529
2007,394,387,417,44.302
2007,394,388,168,111.068
2007,394,389,75,201.241
2007,394,390,71,79.491
2007,394,391,106,96.217
2007,394,392,32,281.017
2007,394,393,129,106.312
2007,394,396,54,230.258
2007,394,1842,46,118.321
2007,394,2103,16,216.406
2007,396,379,3145,122.857
2007,396,380,350,116.119
2007,396,381,403,53.391
2007,396,382,155,210.211
2007,396,383,65,297.623
2007,396,384,88,243.899
2007,396,385,87,120.794
2007,396,386,82,134.86
2007,396,387,77,185.9
2007,396,388,23,337.685
2007,396,389,90,94.527
2007,396,390,28,182.348
2007,396,391,16,302.375
2007,396,392,33,171.453
2007,396,393,20,334.371
2007,396,394,54,229.602
2007,396,1842,15,244.132
2007,396,2103,102,59.907
2007,1842,379,1203,141.05
2007,1842,380,31,286.79
2007,1842,381,25,282.148
2007,1842,382,93,128.11
2007,1842,383,440,58.44
2007,1842,384,38,185.057
2007,1842,385,14,329.585
2007,1842,386,35,110.111
2007,1842,387,65,100.259
2007,1842,388,22,223.575
2007,1842,389,27,164.043
2007,1842,390,14,150.615
2007,1842,391,50,83.867
2007,1842,392,11,212.494
2007,1842,393,19,191.808
2007,1842,394,46,118.504
2007,1842,396,15,243.774
2007,1842,2103,3,244.593
2007,2103,379,1324,108.681
2007,2103,380,86,175.706
2007,2103,381,46,99.977
2007,2103,382,52,239.129
2007,2103,383,24,296.935
2007,2103,384,40,206.802
2007,2103,385,22,178.671
2007,2103,386,26,157.045
2007,2103,387,39,171.724
2007,2103,388,13,305.503
2007,2103,389,21,131.756
2007,2103,390,14,162.431
2007,2103,391,9,288.199
2007,2103,392,18,224.436
2007,2103,393,13,320.195
2007,2103,394,16,215.426
2007,2103,396,102,59.807
2007,2103,1842,3,243.444
2008,379,380,8140,218.669
2008,379,381,6831,172.582
2008,379,382,7519,168.367
2008,379,383,6187,194.517
2008,379,384,5402,122.232
2008,379,385,4743,226.524
2008,379,386,4228,84.142
2008,379,387,5060,63.724
2008,379,388,2834,215.509
2008,379,389,3217,99.179
2008,379,390,2573,60.172
2008,379,391,2447,180.199
2008,379,392,2258,189.771
2008,379,393,2394,212.195
2008,379,394,3203,107.426
2008,379,396,3524,122.776
2008,379,1842,1353,141.026
2008,379,2103,1535,109.108
2008,380,379,8140,218.697
2008,380,381,960,98.981
2008,380,382,432,202.51
2008,380,383,249,340.109
2008,380,384,266,339.739
2008,380,385,1715,48.736
2008,380,386,203,178.733
2008,380,387,197,281.741
2008,380,388,96,433.525
2008,380,389,369,124.786
2008,380,390,96,278.189
2008,380,391,66,356.641
2008,380,392,165,118.216
2008,380,393,69,430.212
2008,380,394,123,325.443
2008,380,396,392,116.095
2008,380,1842,39,286.619
2008,380,2103,98,175.746
2008,381,379,6831,172.569
2008,381,380,960,99.045
2008,381,382,280,244.305
2008,381,383,162,336.081
2008,381,384,261,293.318
2008,381,385,544,78.693
2008,381,386,110,173.318
2008,381,387,186,235.613
2008,381,388,88,387.397
2008,381,389,117,132.251
2008,381,390,90,232.061
2008,381,391,59,351.498
2008,381,392,74,189.324
2008,381,393,56,384.084
2008,381,394,101,279.315
2008,381,396,479,53.074
2008,381,1842,28,282.591
2008,381,2103,62,100.763
2008,382,379,7519,167.813
2008,382,380,432,202.556
2008,382,381,280,244.261
2008,382,383,433,168.887
2008,382,384,285,264.1
2008,382,385,212,251.293
2008,382,386,840,84.98
2008,382,387,288,180.1
2008,382,388,145,330.089
2008,382,389,393,116.686
2008,382,390,108,221.949
2008,382,391,138,207.886
2008,382,392,678,92.961
2008,382,393,99,314.4
2008,382,394,149,219.262
2008,382,396,168,210.0
2008,382,1842,108,128.43
2008,382,2103,60,239.438
2008,383,379,6187,194.805
2008,383,380,249,340.546
2008,383,381,162,335.903
2008,383,382,433,168.819
2008,383,384,357,213.247
2008,383,385,95,383.341
2008,383,386,207,163.867
2008,383,387,431,148.385
2008,383,388,265,214.034
2008,383,389,103,217.798
2008,383,390,105,198.74
2008,383,391,753,61.834
2008,383,392,76,260.981
2008,383,393,388,171.658
2008,383,394,232,136.046
2008,383,396,76,297.529
2008,383,1842,504,58.558
2008,383,2103,28,298.349
2008,384,379,5402,122.013
2008,384,380,266,340.186
2008,384,381,261,292.811
2008,384,382,285,264.285
2008,384,383,357,213.001
2008,384,385,124,348.04
2008,384,386,127,202.861
2008,384,387,363,84.513
2008,384,388,473,99.161
2008,384,389,108,219.233
2008,384,390,343,64.038
2008,384,391,138,173.097
2008,384,392,102,309.825
2008,384,393,219,132.435
2008,384,394,438,77.845
2008,384,396,95,244.293
2008,384,1842,45,184.801
2008,384,2103,50,206.634
2008,385,379,4743,226.355
2008,385,380,1715,48.744
2008,385,381,544,78.979
2008,385,382,212,251.188
2008,385,383,95,382.996
2008,385,384,124,347.396
2008,385,386,95,221.619
2008,385,387,103,289.398
2008,385,388,40,441.182
2008,385,389,133,167.672
2008,385,390,64,285.846
2008,385,391,45,399.528
2008,385,392,59,166.894
2008,385,393,32,437.869
2008,385,394,52,333.1
2008,385,396,105,120.946
2008,385,1842,16,329.505
2008,385,2103,29,178.926
2008,386,379,4228,83.599
2008,386,380,203,179.291
2008,386,381,110,172.907
2008,386,382,840,84.877
2008,386,383,207,163.069
2008,386,384,127,202.706
2008,386,385,95,222.086
2008,386,387,138,121.613
2008,386,388,55,272.716
2008,386,389,245,56.543
2008,386,390,45,140.197
2008,386,391,83,178.485
2008,386,392,116,120.059
2008,386,393,45,257.026
2008,386,394,100,161.889
2008,386,396,95,134.533
2008,386,1842,49,109.578
2008,386,2103,35,157.627
2008,387,379,5060,63.921
2008,387,380,197,281.931
2008,387,381,186,236.007
2008,387,382,288,180.473
2008,387,383,431,148.53
2008,387,384,363,84.797
2008,387,385,103,289.949
2008,387,386,138,122.096
2008,387,388,162,153.36
2008,387,389,106,157.185
2008,387,390,181,50.355
2008,387,391,165,119.52
2008,387,392,54,240.899
2008,387,393,102,148.802
2008,387,394,469,44.033
2008,387,396,88,186.201
2008,387,1842,74,100.288
2008,387,2103,48,172.349
2008,388,379,2834,214.942
2008,388,380,96,433.115
2008,388,381,88,387.028
2008,388,382,145,330.402
2008,388,383,265,214.417
2008,388,384,473,99.027
2008,388,385,40,440.97
2008,388,386,55,273.445
2008,388,387,162,154.08
2008,388,389,47,311.019
2008,388,390,66,158.395
2008,388,391,63,152.582
2008,388,392,28,391.933
2008,388,393,352,53.812
2008,388,394,185,111.341
2008,388,396,31,337.222
2008,388,1842,26,223.916
2008,388,2103,17,305.404
2008,389,379,3217,98.983
2008,389,380,369,125.642
2008,389,381,117,132.238
2008,389,382,393,116.875
2008,389,383,103,217.24
2008,389,384,108,218.768
2008,389,385,133,168.437
2008,389,386,245,55.863
2008,389,387,106,157.245
2008,389,388,47,310.274
2008,389,390,55,156.799
2008,389,391,58,233.772
2008,389,392,71,100.218
2008,389,393,27,305.716
2008,389,394,85,200.947
2008,389,396,105,94.364
2008,389,1842,27,163.749
2008,389,2103,24,131.77
2008,390,379,2573,60.045
2008,390,380,96,278.218
2008,390,381,90,232.131
2008,390,382,108,221.995
2008,390,383,105,198.887
2008,390,384,343,63.473
2008,390,385,64,286.072
2008,390,386,45,140.41
2008,390,387,181,50.357
2008,390,388,66,158.611
2008,390,389,55,157.265
2008,390,391,34,169.877
2008,390,392,34,247.857
2008,390,393,26,171.909
2008,390,394,81,79.184
2008,390,396,37,182.325
2008,390,1842,18,150.645
2008,390,2103,18,162.389
2008,391,379,2447,179.654
2008,391,380,66,356.98
2008,391,381,59,351.296
2008,391,382,138,207.786
2008,391,383,753,62.004
2008,391,384,138,173.184
2008,391,385,45,399.775
2008,391,386,83,179.26
2008,391,387,165,119.505
2008,391,388,63,152.331
2008,391,389,58,234.232
2008,391,390,34,169.86
2008,391,392,28,292.169
2008,391,393,110,111.401
2008,391,394,113,95.983
2008,391,396,18,301.934
2008,391,1842,59,84.018
2008,391,2103,13,288.081
2008,392,379,2258,189.829
2008,392,380,165,117.965
2008,392,381,74,188.742
2008,392,382,678,92.785
2008,392,383,76,260.88
2008,392,384,102,309.614
2008,392,385,59,166.701
2008,392,386,116,119.652
2008,392,387,54,240.688
2008,392,388,28,391.791
2008,392,389,71,99.742
2008,392,390,34,247.645
2008,392,391,28,292.637
2008,392,393,20,376.101
2008,392,394,41,280.964
2008,392,396,37,170.962
2008,392,1842,12,213.18
2008,392,2103,22,224.463
2008,393,379,2394,213.025
2008,393,380,69,431.034
2008,393,381,56,385.111
2008,393,382,99,314.685
2008,393,383,388,171.673
2008,393,384,219,132.181
2008,393,385,32,439.052
2008,393,386,45,257.835
2008,393,387,102,149.349
2008,393,388,352,53.966
2008,393,389,27,306.288
2008,393,390,26,171.927
2008,393,391,110,111.58
2008,393,392,20,376.323
2008,393,394,138,106.465
2008,393,396,28,335.304
2008,393,1842,23,192.017
2008,393,2103,16,321.452
2008,394,379,3203,107.978
2008,394,380,123,325.988
2008,394,381,101,280.064
2008,394,382,149,219.486
2008,394,383,232,136.12
2008,394,384,438,77.851
2008,394,385,52,334.006
2008,394,386,100,162.529
2008,394,387,469,44.302
2008,394,388,185,111.068
2008,394,389,85,201.241
2008,394,390,81,79.491
2008,394,391,113,96.217
2008,394,392,41,281.017
2008,394,393,138,106.312
2008,394,396,60,230.258
2008,394,1842,54,118.321
2008,394,2103,21,216.406
2008,396,379,3524,122.857
2008,396,380,392,116.119
2008,396,381,479,53.391
2008,396,382,168,210.211
2008,396,383,76,297.623
2008,396,384,95,243.899
2008,396,385,105,120.794
2008,396,386,95,134.86
2008,396,387,88,185.9
2008,396,388,31,337.685
2008,396,389,105,94.527
2008,396,390,37,182.348
2008,396,391,18,302.375
2008,396,392,37,171.453
2008,396,393,28,334.371
2008,396,394,60,229.602
2008,396,1842,17,244.132
2008,396,2103,129,59.907
2008,1842,379,1353,141.05
2008,1842,380,39,286.79
2008,1842,381,28,282.148
2008,1842,382,108,128.11
2008,1842,383,504,58.44
2008,1842,384,45,185.057
2008,1842,385,16,329.585
2008,1842,386,49,110.111
2008,1842,387,74,100.259
2008,1842,388,26,223.575
2008,1842,389,27,164.043
2008,1842,390,18,150.615
2008,1842,391,59,83.867
2008,1842,392,12,212.494
2008,1842,393,23,191.808
2008,1842,394,54,118.504
2008,1842,396,17,243.774
2008,1842,2103,5,244.593
2008,2103,379,1535,108.681
2008,2103,380,98,175.706
2008,2103,381,62,99.977
2008,2103,382,60,239.129
2008,2103,383,28,296.935
2008,2103,384,50,206.802
2008,2103,385,29,178.671
2008,2103,386,35,157.045
2008,2103,387,48,171.724
2008,2103,388,17,305.503
2008,2103,389,24,131.756
2008,2103,390,18,162.431
2008,2103,391,13,288.199
2008,2103,392,22,224.436
2008,2103,393,16,320.195
2008,2103,394,21,215.426
2008,2103,396,129,59.807
2008,2103,1842,5,243.444
2009,379,380,8725,218.669
2009,379,381,7394,172.582
2009,379,382,7962,168.367
2009,379,383,6636,194.517
2009,379,384,5769,122.232
2009,379,385,5162,226.524
2009,379,386,4563,84.142
2009,379,387,5393,63.724
2009,379,388,2999,215.509
2009,379,389,3482,99.179
2009,379,390,2826,60.172
2009,379,391,2646,180.199
2009,379,392,2452,189.771
2009,379,393,2584,212.195
2009,379,394,3404,107.426
2009,379,396,3775,122.776
2009,379,1842,1435,141.026
2009,379,2103,1710,109.108
2009,380,379,8725,218.697
2009,380,381,1047,98.981
2009,380,382,470,202.51
2009,380,383,271,340.109
2009,380,384,286,338.663
2009,380,385,1876,48.736
2009,380,386,228,178.733
2009,380,387,227,281.741
2009,380,388,107,433.525
2009,380,389,393,124.786
2009,380,390,107,278.189
2009,380,391,74,356.641
2009,380,392,188,118.216
2009,380,393,76,430.212
2009,380,394,133,325.443
2009,380,396,423,116.095
2009,380,1842,40,286.619
2009,380,2103,105,175.746
2009,381,379,7394,172.569
2009,381,380,1047,99.045
2009,381,382,301,244.305
2009,381,383,173,336.081
2009,381,384,282,292.535
2009,381,385,581,78.693
2009,381,386,124,173.318
2009,381,387,198,235.613
2009,381,388,94,387.397
2009,381,389,129,132.251
2009,381,390,104,232.061
2009,381,391,62,351.498
2009,381,392,80,189.324
2009,381,393,65,384.084
2009,381,394,108,279.315
2009,381,396,519,53.074
2009,381,1842,30,282.591
2009,381,2103,68,100.763
2009,382,379,7962,167.813
2009,382,380,470,202.556
2009,382,381,301,244.261
2009,382,383,461,168.887
2009,382,384,297,264.1
2009,382,385,223,251.293
2009,382,386,900,84.98
2009,382,387,313,180.1
2009,382,388,154,330.089
2009,382,389,419,116.686
2009,382,390,114,221.949
2009,382,391,150,207.886
2009,382,392,728,92.961
2009,382,393,110,314.4
2009,382,394,166,219.262
2009,382,396,176,210.0
2009,382,1842,121,128.43
2009,382,2103,64,239.438
2009,383,379,6636,194.805
2009,383,380,271,340.546
2009,383,381,173,335.903
2009,383,382,461,168.819
2009,383,384,389,213.247
2009,383,385,107,383.341
2009,383,386,229,163.867
2009,383,387,455,148.385
2009,383,388,280,214.034
2009,383,389,115,217.798
2009,383,390,112,198.74
2009,383,391,816,61.834
2009,383,392,81,260.981
2009,383,393,409,171.658
2009,383,394,247,136.046
2009,383,396,78,297.529
2009,383,1842,554,58.558
2009,383,2103,33,298.349
2009,384,379,5769,122.013
2009,384,380,286,338.573
2009,384,381,282,292.486
2009,384,382,297,264.285
2009,384,383,389,213.001
2009,384,385,139,346.428
2009,384,386,141,202.861
2009,384,387,387,84.513
2009,384,388,509,99.161
2009,384,389,122,219.233
2009,384,390,376,64.038
2009,384,391,149,173.097
2009,384,392,112,309.825
2009,384,393,238,132.435
2009,384,394,468,77.845
2009,384,396,106,242.68
2009,384,1842,52,184.801
2009,384,2103,53,206.634
2009,385,379,5162,226.355
2009,385,380,1876,48.744
2009,385,381,581,78.979
2009,385,382,223,251.188
2009,385,383,107,382.996
2009,385,384,139,346.32
2009,385,386,103,221.619
2009,385,387,108,289.398
2009,385,388,48,441.182
2009,385,389,141,167.672
2009,385,390,67,285.846
2009,385,391,49,399.528
2009,385,392,61,166.894
2009,385,393,38,437.869
2009,385,394,62,333.1
2009,385,396,117,120.946
2009,385,1842,21,329.505
2009,385,2103,31,178.926
2009,386,379,4563,83.599
2009,386,380,228,179.291
2009,386,381,124,172.907
2009,386,382,900,84.877
2009,386,383,229,163.069
2009,386,384,141,202.706
2009,386,385,103,222.086
2009,386,387,150,121.613
2009,386,388,58,272.716
2009,386,389,267,56.543
2009,386,390,50,140.197
2009,386,391,94,178.485
2009,386,392,131,120.059
2009,386,393,48,257.026
2009,386,394,102,161.889
2009,386,396,102,134.533
2009,386,1842,56,109.578
2009,386,2103,39,157.627
2009,387,379,5393,63.921
2009,387,380,227,281.931
2009,387,381,198,236.007
2009,387,382,313,180.473
2009,387,383,455,148.53
2009,387,384,387,84.797
2009,387,385,108,289.949
2009,387,386,150,122.096
2009,387,388,176,153.36
2009,387,389,115,157.185
2009,387,390,197,50.355
2009,387,391,177,119.52
2009,387,392,63,240.899
2009,387,393,118,148.802
2009,387,394,513,44.033
2009,387,396,97,186.201
2009,387,1842,85,100.288
2009,387,2103,52,172.349
2009,388,379,2999,214.942
2009,388,380,107,433.115
2009,388,381,94,387.028
2009,388,382,154,330.402
2009,388,383,280,214.417
2009,388,384,509,99.027
2009,388,385,48,440.97
2009,388,386,58,273.445
2009,388,387,176,154.08
2009,388,389,52,311.019
2009,388,390,76,158.395
2009,388,391,76,152.582
2009,388,392,33,391.933
2009,388,393,380,53.812
2009,388,394,202,111.341
2009,388,396,35,337.222
2009,388,1842,26,223.916
2009,388,2103,17,305.404
2009,389,379,3482,98.983
2009,389,380,393,125.642
2009,389,381,129,132.238
2009,389,382,419,116.875
2009,389,383,115,217.24
2009,389,384,122,218.768
2009,389,385,141,168.437
2009,389,386,267,55.863
2009,389,387,115,157.245
2009,389,388,52,310.274
2009,389,390,62,156.799
2009,389,391,62,233.772
2009,389,392,82,100.218
2009,389,393,30,305.716
2009,389,394,90,200.947
2009,389,396,111,94.364
2009,389,1842,30,163.749
2009,389,2103,32,131.77
2009,390,379,2826,60.045
2009,390,380,107,278.218
2009,390,381,104,232.131
2009,390,382,114,221.995
2009,390,383,112,198.887
2009,390,384,376,63.473
2009,390,385,67,286.072
2009,390,386,50,140.41
2009,390,387,197,50.357
2009,390,388,76,158.611
2009,390,389,62,157.265
2009,390,391,38,169.877
2009,390,392,38,247.857
2009,390,393,34,171.909
2009,390,394,93,79.184
2009,390,396,38,182.325
2009,390,1842,20,150.645
2009,390,2103,22,162.389
2009,391,379,2646,179.654
2009,391,380,74,356.98
2009,391,381,62,351.296
2009,391,382,150,207.786
2009,391,383,816,62.004
2009,391,384,149,173.184
2009,391,385,49,399.775
2009,391,386,94,179.26
2009,391,387,177,119.505
2009,391,388,76,152.331
2009,391,389,62,234.232
2009,391,390,38,169.86
2009,391,392,36,292.169
2009,391,393,120,111.401
2009,391,394,122,95.983
2009,391,396,24,301.934
2009,391,1842,67,84.018
2009,391,2103,15,288.081
2009,392,379,2452,189.829
2009,392,380,188,117.965
2009,392,381,80,188.742
2009,392,382,728,92.785
2009,392,383,81,260.88
2009,392,384,112,309.614
2009,392,385,61,166.701
2009,392,386,131,119.652
2009,392,387,63,240.688
2009,392,388,33,391.791
2009,392,389,82,99.742
2009,392,390,38,247.645
2009,392,391,36,292.637
2009,392,393,22,376.101
2009,392,394,44,280.964
2009,392,396,39,170.962
2009,392,1842,12,213.18
2009,392,2103,25,224.463
2009,393,379,2584,213.025
2009,393,380,76,431.034
2009,393,381,65,385.111
2009,393,382,110,314.685
2009,393,383,409,171.673
2009,393,384,238,132.181
2009,393,385,38,439.052
2009,393,386,48,257.835
2009,393,387,118,149.349
2009,393,388,380,53.966
2009,393,389,30,306.288
2009,393,390,34,171.927
2009,393,391,120,111.58
2009,393,392,22,376.323
2009,393,394,150,106.465
2009,393,396,31,335.304
2009,393,1842,25,192.017
2009,393,2103,20,321.452
2009,394,379,3404,107.978
2009,394,380,133,325.988
2009,394,381,108,280.064
2009,394,382,166,219.486
2009,394,383,247,136.12
2009,394,384,468,77.851
2009,394,385,62,334.006
2009,394,386,102,162.529
2009,394,387,513,44.302
2009,394,388,202,111.068
2009,394,389,90,201.241
2009,394,390,93,79.491
2009,394,391,122,96.217
2009,394,392,44,281.017
2009,394,393,150,106.312
2009,394,396,64,230.258
2009,394,1842,54,118.321
2009,394,2103,24,216.406
2009,396,379,3775,122.857
2009,396,380,423,116.119
2009,396,381,519,53.391
2009,396,382,176,210.211
2009,396,383,78,297.623
2009,396,384,106,242.822
2009,396,385,117,120.794
2009,396,386,102,134.86
2009,396,387,97,185.9
2009,396,388,35,337.685
2009,396,389,111,94.527
2009,396,390,38,182.348
2009,396,391,24,302.375
2009,396,392,39,171.453
2009,396,393,31,334.371
2009,396,394,64,229.602
2009,396,1842,18,244.132
2009,396,2103,150,59.907
2009,1842,379,1435,141.05
2009,1842,380,40,286.79
2009,1842,381,30,282.148
2009,1842,382,121,128.11
2009,1842,383,554,58.44
2009,1842,384,52,185.057
2009,1842,385,21,329.585
2009,1842,386,56,110.111
2009,1842,387,85,100.259
2009,1842,388,26,223.575
2009,1842,389,30,164.043
2009,1842,390,20,150.615
2009,1842,391,67,83.867
2009,1842,392,12,212.494
2009,1842,393,25,191.808
2009,1842,394,54,118.504
2009,1842,396,18,243.774
2009,1842,2103,6,244.593
2009,2103,379,1710,108.681
2009,2103,380,105,175.706
2009,2103,381,68,99.977
2009,2103,382,64,239.129
2009,2103,383,33,296.935
2009,2103,384,53,206.802
2009,2103,385,31,178.671
2009,2103,386,39,157.045
2009,2103,387,52,171.724
2009,2103,388,17,305.503
2009,2103,389,32,131.756
2009,2103,390,22,162.431
2009,2103,391,15,288.199
2009,2103,392,25,224.436
2009,2103,393,20,320.195
2009,2103,394,24,215.426
2009,2103,396,150,59.807
2009,2103,1842,6,243.444
2010,379,380,9149,218.669
2010,379,381,7839,172.582
2010,379,382,8292,168.367
2010,379,383,6991,194.517
2010,379,384,6028,122.232
2010,379,385,5500,226.524
2010,379,386,4776,84.142
2010,379,387,5630,63.724
2010,379,388,3112,215.509
2010,379,389,3698,99.179
2010,379,390,2982,60.172
2010,379,391,2809,180.199
2010,379,392,2573,189.771
2010,379,393,2730,212.195
2010,379,394,3531,107.426
2010,379,396,3945,122.776
2010,379,1842,1499,141.026
2010,379,2103,1822,109.108
2010,380,379,9149,218.697
2010,380,381,1108,98.981
2010,380,382,507,202.51
2010,380,383,301,340.109
2010,380,384,305,338.663
2010,380,385,1999,48.736
2010,380,386,243,178.733
2010,380,387,237,281.741
2010,380,388,114,433.525
2010,380,389,420,124.786
2010,380,390,119,278.189
2010,380,391,83,356.641
2010,380,392,202,118.216
2010,380,393,80,430.212
2010,380,394,142,325.443
2010,380,396,451,116.095
2010,380,1842,41,286.619
2010,380,2103,113,175.746
2010,381,379,7839,172.569
2010,381,380,1108,99.045
2010,381,382,331,244.305
2010,381,383,189,336.081
2010,381,384,314,292.535
2010,381,385,619,78.693
2010,381,386,133,173.318
2010,381,387,208,235.613
2010,381,388,101,387.397
2010,381,389,141,132.251
2010,381,390,110,232.061
2010,381,391,71,351.498
2010,381,392,87,189.324
2010,381,393,70,384.084
2010,381,394,115,279.315
2010,381,396,561,53.074
2010,381,1842,33,282.591
2010,381,2103,70,100.763
2010,382,379,8292,167.813
2010,382,380,507,202.556
2010,382,381,331,244.261
2010,382,383,497,168.887
2010,382,384,322,264.1
2010,382,385,237,251.293
2010,382,386,943,84.98
2010,382,387,320,180.1
2010,382,388,162,330.089
2010,382,389,439,116.686
2010,382,390,121,221.949
2010,382,391,161,207.886
2010,382,392,761,92.961
2010,382,393,116,314.4
2010,382,394,176,219.262
2010,382,396,183,210.0
2010,382,1842,132,128.43
2010,382,2103,71,239.438
2010,383,379,6991,194.805
2010,383,380,301,340.546
2010,383,381,189,335.903
2010,383,382,497,168.819
2010,383,384,408,213.247
2010,383,385,123,383.341
2010,383,386,239,163.867
2010,383,387,482,148.385
2010,383,388,295,214.034
2010,383,389,128,217.798
2010,383,390,122,198.74
2010,383,391,879,61.834
2010,383,392,87,260.981
2010,383,393,427,171.658
2010,383,394,256,136.046
2010,383,396,83,297.529
2010,383,1842,575,58.558
2010,383,2103,35,298.349
2010,384,379,6028,122.013
2010,384,380,305,338.573
2010,384,381,314,292.486
2010,384,382,322,264.285
2010,384,383,408,213.001
2010,384,385,144,346.428
2010,384,386,154,202.861
2010,384,387,404,84.513
2010,384,388,538,99.161
2010,384,389,127,219.233
2010,384,390,396,64.038
2010,384,391,154,173.097
2010,384,392,125,309.825
2010,384,393,251,132.435
2010,384,394,497,77.845
