Year,CityID_From,CityID_To,Connections,Distance
2010,384,396,112,242.68
2010,384,1842,60,184.801
2010,384,2103,63,206.634
2010,385,379,5500,226.355
2010,385,380,1999,48.744
2010,385,381,619,78.979
2010,385,382,237,251.188
2010,385,383,123,382.996
2010,385,384,144,346.32
2010,385,386,109,221.619
2010,385,387,119,289.398
2010,385,388,53,441.182
2010,385,389,148,167.672
2010,385,390,71,285.846
2010,385,391,51,399.528
2010,385,392,63,166.894
2010,385,393,43,437.869
2010,385,394,67,333.1
2010,385,396,121,120.946
2010,385,1842,21,329.505
2010,385,2103,38,178.926
2010,386,379,4776,83.599
2010,386,380,243,179.291
2010,386,381,133,172.907
2010,386,382,943,84.877
2010,386,383,239,163.069
2010,386,384,154,202.706
2010,386,385,109,222.086
2010,386,387,161,121.613
2010,386,388,61,272.716
2010,386,389,288,56.543
2010,386,390,51,140.197
2010,386,391,99,178.485
2010,386,392,144,120.059
2010,386,393,51,257.026
2010,386,394,104,161.889
2010,386,396,103,134.533
2010,386,1842,58,109.578
2010,386,2103,45,157.627
2010,387,379,5630,63.921
2010,387,380,237,281.931
2010,387,381,208,236.007
2010,387,382,320,180.473
2010,387,383,482,148.53
2010,387,384,404,84.797
2010,387,385,119,289.949
2010,387,386,161,122.096
2010,387,388,179,153.36
2010,387,389,124,157.185
2010,387,390,215,50.355
2010,387,391,187,119.52
2010,387,392,66,240.899
2010,387,393,120,148.802
2010,387,394,546,44.033
2010,387,396,104,186.201
2010,387,1842,94,100.288
2010,387,2103,58,172.349
2010,388,379,3112,214.942
2010,388,380,114,433.115
2010,388,381,101,387.028
2010,388,382,162,330.402
2010,388,383,295,214.417
2010,388,384,538,99.027
2010,388,385,53,440.97
2010,388,386,61,273.445
2010,388,387,179,154.08
2010,388,389,57,311.019
2010,388,390,77,158.395
2010,388,391,79,152.582
2010,388,392,35,391.933
2010,388,393,413,53.812
2010,388,394,209,111.341
2010,388,396,36,337.222
2010,388,1842,29,223.916
2010,388,2103,17,305.404
2010,389,379,3698,98.983
2010,389,380,420,125.642
2010,389,381,141,132.238
2010,389,382,439,116.875
2010,389,383,128,217.24
2010,389,384,127,218.768
2010,389,385,148,168.437
2010,389,386,288,55.863
2010,389,387,124,157.245
2010,389,388,57,310.274
2010,389,390,66,156.799
2010,389,391,66,233.772
2010,389,392,92,100.218
2010,389,393,35,305.716
2010,389,394,96,200.947
2010,389,396,115,94.364
2010,389,1842,36,163.749
2010,389,2103,34,131.77
2010,390,379,2982,60.045
2010,390,380,119,278.218
2010,390,381,110,232.131
2010,390,382,121,221.995
2010,390,383,122,198.887
2010,390,384,396,63.473
2010,390,385,71,286.072
2010,390,386,51,140.41
2010,390,387,215,50.357
2010,390,388,77,158.611
2010,390,389,66,157.265
2010,390,391,43,169.877
2010,390,392,42,247.857
2010,390,393,38,171.909
2010,390,394,97,79.184
2010,390,396,41,182.325
2010,390,1842,21,150.645
2010,390,2103,25,162.389
2010,391,379,2809,179.654
2010,391,380,83,356.98
2010,391,381,71,351.296
2010,391,382,161,207.786
2010,391,383,879,62.004
2010,391,384,154,173.184
2010,391,385,51,399.775
2010,391,386,99,179.26
2010,391,387,187,119.505
2010,391,388,79,152.331
2010,391,389,66,234.232
2010,391,390,43,169.86
2010,391,392,39,292.169
2010,391,393,124,111.401
2010,391,394,130,95.983
2010,391,396,33,301.934
2010,391,1842,69,84.018
2010,391,2103,16,288.081
2010,392,379,2573,189.829
2010,392,380,202,117.965
2010,392,381,87,188.742
2010,392,382,761,92.785
2010,392,383,87,260.88
2010,392,384,125,309.614
2010,392,385,63,166.701
2010,392,386,144,119.652
2010,392,387,66,240.688
2010,392,388,35,391.791
2010,392,389,92,99.742
2010,392,390,42,247.645
2010,392,391,39,292.637
2010,392,393,25,376.101
2010,392,394,47,280.964
2010,392,396,41,170.962
2010,392,1842,12,213.18
2010,392,2103,26,224.463
2010,393,379,2730,213.025
2010,393,380,80,431.034
2010,393,381,70,385.111
2010,393,382,116,314.685
2010,393,383,427,171.673
2010,393,384,251,132.181
2010,393,385,43,439.052
2010,393,386,51,257.835
2010,393,387,120,149.349
2010,393,388,413,53.966
2010,393,389,35,306.288
2010,393,390,38,171.927
2010,393,391,124,111.58
2010,393,392,25,376.323
2010,393,394,163,106.465
2010,393,396,32,335.304
2010,393,1842,28,192.017
2010,393,2103,25,321.452
2010,394,379,3531,107.978
2010,394,380,142,325.988
2010,394,381,115,280.064
2010,394,382,176,219.486
2010,394,383,256,136.12
2010,394,384,497,77.851
2010,394,385,67,334.006
2010,394,386,104,162.529
2010,394,387,546,44.302
2010,394,388,209,111.068
2010,394,389,96,201.241
2010,394,390,97,79.491
2010,394,391,130,96.217
2010,394,392,47,281.017
2010,394,393,163,106.312
2010,394,396,70,230.258
2010,394,1842,58,118.321
2010,394,2103,25,216.406
2010,396,379,3945,122.857
2010,396,380,451,116.119
2010,396,381,561,53.391
2010,396,382,183,210.211
2010,396,383,83,297.623
2010,396,384,112,242.822
2010,396,385,121,120.794
2010,396,386,103,134.86
2010,396,387,104,185.9
2010,396,388,36,337.685
2010,396,389,115,94.527
2010,396,390,41,182.348
2010,396,391,33,302.375
2010,396,392,41,171.453
2010,396,393,32,334.371
2010,396,394,70,229.602
2010,396,1842,18,244.132
2010,396,2103,160,59.907
2010,1842,379,1499,141.05
2010,1842,380,41,286.79
2010,1842,381,33,282.148
2010,1842,382,132,128.11
2010,1842,383,575,58.44
2010,1842,384,60,185.057
2010,1842,385,21,329.585
2010,1842,386,58,110.111
2010,1842,387,94,100.259
2010,1842,388,29,223.575
2010,1842,389,36,164.043
2010,1842,390,21,150.615
2010,1842,391,69,83.867
2010,1842,392,12,212.494
2010,1842,393,28,191.808
2010,1842,394,58,118.504
2010,1842,396,18,243.774
2010,1842,2103,9,244.593
2010,2103,379,1822,108.681
2010,2103,380,113,175.706
2010,2103,381,70,99.977
2010,2103,382,71,239.129
2010,2103,383,35,296.935
2010,2103,384,63,206.802
2010,2103,385,38,178.671
2010,2103,386,45,157.045
2010,2103,387,58,171.724
2010,2103,388,17,305.503
2010,2103,389,34,131.756
2010,2103,390,25,162.431
2010,2103,391,16,288.199
2010,2103,392,26,224.436
2010,2103,393,25,320.195
2010,2103,394,25,215.426
2010,2103,396,160,59.807
2010,2103,1842,9,243.444
2011,379,380,9245,218.669
2011,379,381,7941,172.582
2011,379,382,8369,168.21
2011,379,383,7049,193.454
2011,379,384,6075,122.068
2011,379,385,5570,226.524
2011,379,386,4827,83.75
2011,379,387,5665,63.56
2011,379,388,3140,215.436
2011,379,389,3732,99.022
2011,379,390,3021,60.099
2011,379,391,2841,180.035
2011,379,392,2597,189.614
2011,379,393,2750,212.031
2011,379,394,3563,107.262
2011,379,396,3983,122.776
2011,379,1842,1525,139.963
2011,379,2103,1844,109.108
2011,380,379,9245,218.697
2011,380,381,1123,98.981
2011,380,382,515,202.51
2011,380,383,304,340.109
2011,380,384,311,338.663
2011,380,385,2029,48.736
2011,380,386,244,178.733
2011,380,387,239,281.64
2011,380,388,115,433.516
2011,380,389,424,124.786
2011,380,390,120,278.179
2011,380,391,84,356.641
2011,380,392,205,118.216
2011,380,393,81,430.111
2011,380,394,146,325.342
2011,380,396,460,116.095
2011,380,1842,41,286.619
2011,380,2103,114,175.746
2011,381,379,7941,172.569
2011,381,380,1123,99.045
2011,381,382,337,244.305
2011,381,383,192,336.081
2011,381,384,319,292.535
2011,381,385,626,78.693
2011,381,386,135,173.318
2011,381,387,208,235.512
2011,381,388,103,387.388
2011,381,389,141,132.251
2011,381,390,115,232.051
2011,381,391,71,351.498
2011,381,392,87,189.324
2011,381,393,72,383.983
2011,381,394,115,279.214
2011,381,396,562,53.074
2011,381,1842,33,282.591
2011,381,2103,70,100.763
2011,382,379,8369,167.813
2011,382,380,515,202.556
2011,382,381,337,244.261
2011,382,383,502,168.887
2011,382,384,328,264.1
2011,382,385,238,251.293
2011,382,386,953,84.98
2011,382,387,323,180.1
2011,382,388,162,330.089
2011,382,389,440,116.686
2011,382,390,122,221.949
2011,382,391,163,207.886
2011,382,392,767,92.961
2011,382,393,116,314.4
2011,382,394,177,219.262
2011,382,396,184,210.0
2011,382,1842,133,128.43
2011,382,2103,72,239.438
2011,383,379,7049,194.44
2011,383,380,304,340.546
2011,383,381,192,335.903
2011,383,382,502,168.819
2011,383,384,409,213.247
2011,383,385,128,383.341
2011,383,386,242,163.867
2011,383,387,486,148.385
2011,383,388,295,214.034
2011,383,389,128,217.798
2011,383,390,123,198.74
2011,383,391,890,61.834
2011,383,392,87,260.981
2011,383,393,435,171.658
2011,383,394,256,136.046
2011,383,396,84,297.529
2011,383,1842,581,58.558
2011,383,2103,35,298.349
2011,384,379,6075,122.013
2011,384,380,311,338.573
2011,384,381,319,292.486
2011,384,382,328,264.285
2011,384,383,409,213.001
2011,384,385,146,346.428
2011,384,386,158,202.861
2011,384,387,409,84.513
2011,384,388,541,99.161
2011,384,389,128,219.233
2011,384,390,401,64.038
2011,384,391,156,173.097
2011,384,392,126,309.825
2011,384,393,256,132.435
2011,384,394,504,77.845
2011,384,396,113,242.68
2011,384,1842,62,184.801
2011,384,2103,66,206.634
2011,385,379,5570,226.355
2011,385,380,2029,48.744
2011,385,381,626,78.979
2011,385,382,238,251.188
2011,385,383,128,382.996
2011,385,384,146,346.32
2011,385,386,112,221.619
2011,385,387,123,289.297
2011,385,388,53,441.173
2011,385,389,148,167.672
2011,385,390,73,285.836
2011,385,391,51,399.528
2011,385,392,63,166.894
2011,385,393,43,437.769
2011,385,394,68,333.0
2011,385,396,121,120.946
2011,385,1842,21,329.505
2011,385,2103,39,178.926
2011,386,379,4827,83.599
2011,386,380,244,179.291
2011,386,381,135,172.907
2011,386,382,953,84.877
2011,386,383,242,163.069
2011,386,384,158,202.706
2011,386,385,112,222.086
2011,386,387,163,121.613
2011,386,388,63,272.716
2011,386,389,295,56.543
2011,386,390,51,140.197
2011,386,391,99,178.485
2011,386,392,147,120.059
2011,386,393,52,257.026
2011,386,394,105,161.889
2011,386,396,104,134.533
2011,386,1842,60,109.578
2011,386,2103,45,157.627
2011,387,379,5665,63.921
2011,387,380,239,281.931
2011,387,381,208,236.007
2011,387,382,323,180.473
2011,387,383,486,148.53
2011,387,384,409,84.797
2011,387,385,123,289.949
2011,387,386,163,122.096
2011,387,388,183,153.36
2011,387,389,125,157.185
2011,387,390,217,50.355
2011,387,391,189,119.52
2011,387,392,66,240.899
2011,387,393,122,148.802
2011,387,394,552,44.033
2011,387,396,104,186.201
2011,387,1842,97,100.288
2011,387,2103,59,172.349
2011,388,379,3140,214.942
2011,388,380,115,433.115
2011,388,381,103,387.028
2011,388,382,162,330.402
2011,388,383,295,214.417
2011,388,384,541,99.027
2011,388,385,53,440.97
2011,388,386,63,273.445
2011,388,387,183,154.08
2011,388,389,60,311.019
2011,388,390,80,158.395
2011,388,391,80,152.582
2011,388,392,35,391.933
2011,388,393,418,53.812
2011,388,394,211,111.341
2011,388,396,37,337.222
2011,388,1842,29,223.916
2011,388,2103,19,305.404
2011,389,379,3732,98.983
2011,389,380,424,125.642
2011,389,381,141,132.238
2011,389,382,440,116.875
2011,389,383,128,217.24
2011,389,384,128,218.768
2011,389,385,148,168.437
2011,389,386,295,55.863
2011,389,387,125,157.245
2011,389,388,60,310.274
2011,389,390,67,156.799
2011,389,391,67,233.772
2011,389,392,94,100.218
2011,389,393,36,305.716
2011,389,394,96,200.947
2011,389,396,116,94.364
2011,389,1842,36,163.749
2011,389,2103,34,131.77
2011,390,379,3021,60.045
2011,390,380,120,278.218
2011,390,381,115,232.131
2011,390,382,122,221.995
2011,390,383,123,198.887
2011,390,384,401,63.473
2011,390,385,73,286.072
2011,390,386,51,140.41
2011,390,387,217,50.357
2011,390,388,80,158.611
2011,390,389,67,157.265
2011,390,391,44,169.877
2011,390,392,43,247.857
2011,390,393,39,171.909
2011,390,394,97,79.184
2011,390,396,42,182.325
2011,390,1842,21,150.645
2011,390,2103,25,162.389
2011,391,379,2841,179.654
2011,391,380,84,356.98
2011,391,381,71,351.296
2011,391,382,163,207.786
2011,391,383,890,62.004
2011,391,384,156,173.184
2011,391,385,51,399.775
2011,391,386,99,179.26
2011,391,387,189,119.505
2011,391,388,80,152.331
2011,391,389,67,234.232
2011,391,390,44,169.86
2011,391,392,39,292.169
2011,391,393,125,111.401
2011,391,394,130,95.983
2011,391,396,33,301.934
2011,391,1842,73,84.018
2011,391,2103,16,288.081
2011,392,379,2597,189.829
2011,392,380,205,117.965
2011,392,381,87,188.742
2011,392,382,767,92.785
2011,392,383,87,260.88
2011,392,384,126,309.614
2011,392,385,63,166.701
2011,392,386,147,119.652
2011,392,387,66,240.688
2011,392,388,35,391.791
2011,392,389,94,99.742
2011,392,390,43,247.645
2011,392,391,39,292.637
2011,392,393,25,376.101
2011,392,394,49,280.964
2011,392,396,42,170.962
2011,392,1842,12,213.18
2011,392,2103,26,224.463
2011,393,379,2750,213.025
2011,393,380,81,431.034
2011,393,381,72,385.111
2011,393,382,116,314.685
2011,393,383,435,171.673
2011,393,384,256,132.181
2011,393,385,43,439.052
2011,393,386,52,257.835
2011,393,387,122,149.349
2011,393,388,418,53.966
2011,393,389,36,306.288
2011,393,390,39,171.927
2011,393,391,125,111.58
2011,393,392,25,376.323
2011,393,394,165,106.465
2011,393,396,32,335.304
2011,393,1842,28,192.017
2011,393,2103,25,321.452
2011,394,379,3563,107.978
2011,394,380,146,325.988
2011,394,381,115,280.064
2011,394,382,177,219.486
2011,394,383,256,136.12
2011,394,384,504,77.851
2011,394,385,68,334.006
2011,394,386,105,162.529
2011,394,387,552,44.302
2011,394,388,211,111.068
2011,394,389,96,201.241
2011,394,390,97,79.491
2011,394,391,130,96.217
2011,394,392,49,281.017
2011,394,393,165,106.312
2011,394,396,70,230.258
2011,394,1842,58,118.321
2011,394,2103,25,216.406
2011,396,379,3983,122.857
2011,396,380,460,116.119
2011,396,381,562,53.391
2011,396,382,184,210.211
2011,396,383,84,297.623
2011,396,384,113,242.822
2011,396,385,121,120.794
2011,396,386,104,134.86
2011,396,387,104,185.8
2011,396,388,37,337.675
2011,396,389,116,94.527
2011,396,390,42,182.338
2011,396,391,33,302.275
2011,396,392,42,171.453
2011,396,393,32,334.271
2011,396,394,70,229.502
2011,396,1842,18,244.132
2011,396,2103,161,59.907
2011,1842,379,1525,140.685
2011,1842,380,41,286.79
2011,1842,381,33,282.148
2011,1842,382,133,128.11
2011,1842,383,581,58.44
2011,1842,384,62,185.057
2011,1842,385,21,329.585
2011,1842,386,60,110.111
2011,1842,387,97,100.259
2011,1842,388,29,223.575
2011,1842,389,36,164.043
2011,1842,390,21,150.615
2011,1842,391,73,83.867
2011,1842,392,12,212.494
2011,1842,393,28,191.808
2011,1842,394,58,118.504
2011,1842,396,18,243.774
2011,1842,2103,9,244.593
2011,2103,379,1844,108.681
2011,2103,380,114,175.706
2011,2103,381,70,99.977
2011,2103,382,72,239.129
2011,2103,383,35,296.935
2011,2103,384,66,206.802
2011,2103,385,39,178.671
2011,2103,386,45,157.045
2011,2103,387,59,171.606
2011,2103,388,19,305.503
2011,2103,389,34,131.756
2011,2103,390,25,162.431
2011,2103,391,16,288.081
2011,2103,392,26,224.436
2011,2103,393,25,320.077
2011,2103,394,25,215.308
2011,2103,396,161,59.807
2011,2103,1842,9,243.444
2012,379,380,9252,218.669
2012,379,381,7950,172.582
2012,379,382,8376,168.21
2012,379,383,7050,193.454
2012,379,384,6078,122.068
2012,379,385,5574,226.524
2012,379,386,4830,83.75
2012,379,387,5669,63.56
2012,379,388,3142,215.436
2012,379,389,3735,99.022
2012,379,390,3021,60.099
2012,379,391,2844,180.035
2012,379,392,2599,189.614
2012,379,393,2753,212.031
2012,379,394,3565,107.262
2012,379,396,3984,122.776
2012,379,1842,1528,139.963
2012,379,2103,1846,109.108
2012,380,379,9252,218.697
2012,380,381,1124,98.981
2012,380,382,515,202.51
2012,380,383,304,340.109
2012,380,384,311,338.663
2012,380,385,2030,48.736
2012,380,386,245,178.733
2012,380,387,239,281.64
2012,380,388,116,433.516
2012,380,389,425,124.786
2012,380,390,120,278.179
2012,380,391,84,356.641
2012,380,392,205,118.216
2012,380,393,81,430.111
2012,380,394,146,325.342
2012,380,396,460,116.095
2012,380,1842,41,286.619
2012,380,2103,114,175.746
2012,381,379,7950,172.569
2012,381,380,1124,99.045
2012,381,382,337,244.305
2012,381,383,192,336.081
2012,381,384,319,292.535
2012,381,385,627,78.693
2012,381,386,135,173.318
2012,381,387,209,235.512
2012,381,388,103,387.388
2012,381,389,141,132.251
2012,381,390,116,232.051
2012,381,391,71,351.498
2012,381,392,87,189.324
2012,381,393,73,383.983
2012,381,394,115,279.214
2012,381,396,562,53.074
2012,381,1842,33,282.591
2012,381,2103,70,100.763
2012,382,379,8376,167.813
2012,382,380,515,202.556
2012,382,381,337,244.261
2012,382,383,502,168.887
2012,382,384,328,264.1
2012,382,385,238,251.293
2012,382,386,954,84.98
2012,382,387,324,180.1
2012,382,388,162,330.089
2012,382,389,440,116.686
2012,382,390,123,221.949
2012,382,391,163,207.886
2012,382,392,767,92.961
2012,382,393,116,314.4
2012,382,394,177,219.262
2012,382,396,184,210.0
2012,382,1842,133,128.43
2012,382,2103,72,239.438
2012,383,379,7050,194.44
2012,383,380,304,340.546
2012,383,381,192,335.903
2012,383,382,502,168.819
2012,383,384,409,213.247
2012,383,385,128,383.341
2012,383,386,242,163.867
2012,383,387,487,148.385
2012,383,388,295,214.034
2012,383,389,128,217.798
2012,383,390,123,198.74
2012,383,391,893,61.834
2012,383,392,87,260.981
2012,383,393,436,171.658
2012,383,394,256,136.046
2012,383,396,84,297.529
2012,383,1842,582,58.558
2012,383,2103,35,298.349
2012,384,379,6078,122.013
2012,384,380,311,338.573
2012,384,381,319,292.486
2012,384,382,328,264.285
2012,384,383,409,213.001
2012,384,385,146,346.428
2012,384,386,158,202.861
2012,384,387,409,84.513
2012,384,388,541,99.161
2012,384,389,128,219.233
2012,384,390,401,64.038
2012,384,391,156,173.097
2012,384,392,127,309.825
2012,384,393,257,132.435
2012,384,394,504,77.845
2012,384,396,113,242.68
2012,384,1842,62,184.801
2012,384,2103,67,206.634
2012,385,379,5574,226.355
2012,385,380,2030,48.744
2012,385,381,627,78.979
2012,385,382,238,251.188
2012,385,383,128,382.996
2012,385,384,146,346.32
2012,385,386,112,221.619
2012,385,387,123,289.297
2012,385,388,53,441.173
2012,385,389,148,167.672
2012,385,390,73,285.836
2012,385,391,51,399.528
2012,385,392,63,166.894
2012,385,393,43,437.769
2012,385,394,68,333.0
2012,385,396,121,120.946
2012,385,1842,21,329.505
2012,385,2103,39,178.926
2012,386,379,4830,83.599
2012,386,380,245,179.291
2012,386,381,135,172.907
2012,386,382,954,84.877
2012,386,383,242,163.069
2012,386,384,158,202.706
2012,386,385,112,222.086
2012,386,387,163,121.613
2012,386,388,64,272.716
2012,386,389,295,56.543
2012,386,390,51,140.197
2012,386,391,99,178.485
2012,386,392,147,120.059
2012,386,393,52,257.026
2012,386,394,105,161.889
2012,386,396,104,134.533
2012,386,1842,60,109.578
2012,386,2103,45,157.627
2012,387,379,5669,63.921
2012,387,380,239,281.931
2012,387,381,209,236.007
2012,387,382,324,180.473
2012,387,383,487,148.53
2012,387,384,409,84.797
2012,387,385,123,289.949
2012,387,386,163,122.096
2012,387,388,183,153.36
2012,387,389,125,157.185
2012,387,390,217,50.355
2012,387,391,189,119.52
2012,387,392,66,240.899
2012,387,393,122,148.802
2012,387,394,553,44.033
2012,387,396,105,186.201
2012,387,1842,97,100.288
2012,387,2103,59,172.349
2012,388,379,3142,214.942
2012,388,380,116,433.115
2012,388,381,103,387.028
2012,388,382,162,330.402
2012,388,383,295,214.417
2012,388,384,541,99.027
2012,388,385,53,440.97
2012,388,386,64,273.445
2012,388,387,183,154.08
2012,388,389,60,311.019
2012,388,390,80,158.395
2012,388,391,80,152.582
2012,388,392,35,391.933
2012,388,393,418,53.812
2012,388,394,211,111.341
2012,388,396,37,337.222
2012,388,1842,29,223.916
2012,388,2103,19,305.404
2012,389,379,3735,98.983
2012,389,380,425,125.642
2012,389,381,141,132.238
2012,389,382,440,116.875
2012,389,383,128,217.24
2012,389,384,128,218.768
2012,389,385,148,168.437
2012,389,386,295,55.863
2012,389,387,125,157.245
2012,389,388,60,310.274
2012,389,390,67,156.799
2012,389,391,67,233.772
2012,389,392,94,100.218
2012,389,393,36,305.716
2012,389,394,96,200.947
2012,389,396,116,94.364
2012,389,1842,36,163.749
2012,389,2103,34,131.77
2012,390,379,3021,60.045
2012,390,380,120,278.218
2012,390,381,116,232.131
2012,390,382,123,221.995
2012,390,383,123,198.887
2012,390,384,401,63.473
2012,390,385,73,286.072
2012,390,386,51,140.41
2012,390,387,217,50.357
2012,390,388,80,158.611
2012,390,389,67,157.265
2012,390,391,44,169.877
2012,390,392,43,247.857
2012,390,393,39,171.909
2012,390,394,97,79.184
2012,390,396,42,182.325
2012,390,1842,21,150.645
2012,390,2103,25,162.389
2012,391,379,2844,179.654
2012,391,380,84,356.98
2012,391,381,71,351.296
2012,391,382,163,207.786
2012,391,383,893,62.004
2012,391,384,156,173.184
2012,391,385,51,399.775
2012,391,386,99,179.26
2012,391,387,189,119.505
2012,391,388,80,152.331
2012,391,389,67,234.232
2012,391,390,44,169.86
2012,391,392,40,292.169
2012,391,393,125,111.401
2012,391,394,130,95.983
2012,391,396,33,301.934
2012,391,1842,73,84.018
2012,391,2103,16,288.081
2012,392,379,2599,189.829
2012,392,380,205,117.965
2012,392,381,87,188.742
2012,392,382,767,92.785
2012,392,383,87,260.88
2012,392,384,127,309.614
2012,392,385,63,166.701
2012,392,386,147,119.652
2012,392,387,66,240.688
2012,392,388,35,391.791
2012,392,389,94,99.742
2012,392,390,43,247.645
2012,392,391,40,292.637
2012,392,393,25,376.101
2012,392,394,49,280.964
2012,392,396,43,170.962
2012,392,1842,12,213.18
2012,392,2103,26,224.463
2012,393,379,2753,213.025
2012,393,380,81,431.034
2012,393,381,73,385.111
2012,393,382,116,314.685
2012,393,383,436,171.673
2012,393,384,257,132.181
2012,393,385,43,439.052
2012,393,386,52,257.835
2012,393,387,122,149.349
2012,393,388,418,53.966
2012,393,389,36,306.288
2012,393,390,39,171.927
2012,393,391,125,111.58
2012,393,392,25,376.323
2012,393,394,165,106.465
2012,393,396,32,335.304
2012,393,1842,28,192.017
2012,393,2103,25,321.452
2012,394,379,3565,107.978
2012,394,380,146,325.988
2012,394,381,115,280.064
2012,394,382,177,219.486
2012,394,383,256,136.12
2012,394,384,504,77.851
2012,394,385,68,334.006
2012,394,386,105,162.529
2012,394,387,553,44.302
2012,394,388,211,111.068
2012,394,389,96,201.241
2012,394,390,97,79.491
2012,394,391,130,96.217
2012,394,392,49,281.017
2012,394,393,165,106.312
2012,394,396,70,230.258
2012,394,1842,58,118.321
2012,394,2103,25,216.406
2012,396,379,3984,122.857
2012,396,380,460,116.119
2012,396,381,562,53.391
2012,396,382,184,210.211
2012,396,383,84,297.623
2012,396,384,113,242.822
2012,396,385,121,120.794
2012,396,386,104,134.86
2012,396,387,105,185.8
2012,396,388,37,337.675
2012,396,389,116,94.527
2012,396,390,42,182.338
2012,396,391,33,302.275
2012,396,392,43,171.453
2012,396,393,32,334.271
2012,396,394,70,229.502
2012,396,1842,18,244.132
2012,396,2103,161,59.907
2012,1842,379,1528,140.685
2012,1842,380,41,286.79
2012,1842,381,33,282.148
2012,1842,382,133,128.11
2012,1842,383,582,58.44
2012,1842,384,62,185.057
2012,1842,385,21,329.585
2012,1842,386,60,110.111
2012,1842,387,97,100.259
2012,1842,388,29,223.575
2012,1842,389,36,164.043
2012,1842,390,21,150.615
2012,1842,391,73,83.867
2012,1842,392,12,212.494
2012,1842,393,28,191.808
2012,1842,394,58,118.504
2012,1842,396,18,243.774
2012,1842,2103,9,244.593
2012,2103,379,1846,108.681
2012,2103,380,114,175.706
2012,2103,381,70,99.977
2012,2103,382,72,239.129
2012,2103,383,35,296.935
2012,2103,384,67,206.802
2012,2103,385,39,178.671
2012,2103,386,45,157.045
2012,2103,387,59,171.606
2012,2103,388,19,305.503
2012,2103,389,34,131.756
2012,2103,390,25,162.431
2012,2103,391,16,288.081
2012,2103,392,26,224.436
2012,2103,393,25,320.077
2012,2103,394,25,215.308
2012,2103,396,161,59.807
2012,2103,1842,9,243.444
